nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Othmani,Élodie,F,1996-07-15,Option C,Allemande,Paris,Espagne,29
El Amrani,Aicha,F,1980-10-25,Option A,Canadienne,Marseille,Belgique,45
Mohamed,Joseph,M,2002-07-16,Option A,Allemande,Oujda,Allemagne,23
Davis,Patricia,F,1988-01-12,Option A,Japonaise,Casablanca,Tunisie,37
Dubois,Barbara,F,2003-08-24,Option B,Japonaise,Casablanca,Tunisie,22
Moreau,Sarah,F,1985-04-13,Option B,Espagnole,Fès,Suisse,40
Garcia,Amina,F,1999-08-20,Option C,Espagnole,Fès,Maroc,26
Othmani,Sarah,F,1979-08-21,Option C,Française,Agadir,Chine,46
Chentouf,Mary,F,1992-04-22,Option C,Canadienne,Madrid,Portugal,33
El Idrissi,Julie,F,1962-02-28,Option B,Marocaine,Tokyo,Chine,63
Dubois,Linda,F,1986-02-02,Option C,Américaine,Agadir,USA,39
Martin,Elizabeth,F,2000-09-15,Option C,Japonaise,Kenitra,Maroc,25
El Haddad,Linda,F,1988-10-19,Option B,Américaine,Tétouan,Belgique,37
Mohamed,Claire,F,1994-10-20,Option A,Canadienne,Rabat,Brésil,31
Robert,Julie,F,1969-10-28,Option B,Marocaine,Lyon,Égypte,56
Brown,Ali,M,1971-08-20,Option C,Espagnole,Marrakech,Mexique,54
Bernard,Mohamed,M,1974-11-26,Option A,Japonaise,Montreal,France,51
Petit,Élodie,F,1997-10-23,Option B,Française,Meknès,Inde,28
Williams,Salma,F,1968-05-09,Option A,Américaine,Agadir,Tunisie,57
Davis,Claire,F,1975-04-19,Option A,Canadienne,New York,USA,50
El Idrissi,Susan,F,1977-02-17,Option C,Américaine,Madrid,Tunisie,48
Lahlou,Mary,F,1964-11-06,Option B,Espagnole,Tanger,UK,61
Mahmoud,Marc,M,1974-10-02,Option C,Espagnole,Agadir,Japon,51
Ibrahim,Marc,M,2001-08-06,Option B,Marocaine,Fès,Canada,24
Richard,Léa,F,1985-12-28,Option B,Française,Paris,Maroc,40
Dubois,Michael,M,1962-05-13,Option B,Espagnole,Bruxelles,Australie,63
Dubois,Karim,M,2001-02-07,Option A,Marocaine,Tokyo,Égypte,24
Martin,Emma,F,1983-02-14,Option A,Espagnole,Kenitra,Espagne,42
Johnson,Rachid,M,2005-05-18,Option C,Japonaise,Fès,Canada,20
Benali,Jean,M,1970-11-10,Option B,Allemande,Lyon,Australie,55
Davis,Luc,M,1988-11-27,Option B,Marocaine,Toulouse,Tunisie,37
Lahlou,Jennifer,F,1974-02-15,Option A,Marocaine,Bordeaux,Tunisie,51
Dubois,Susan,F,1964-07-09,Option B,Américaine,Casablanca,Égypte,61
El Amrani,Pierre,M,1964-05-07,Option C,Espagnole,Marseille,UK,61
Richard,Youssef,M,1978-04-02,Option B,Marocaine,Rabat,Chine,47
Dubois,Sarah,F,1991-03-02,Option B,Canadienne,Paris,Japon,34
Williams,Karen,F,1998-05-22,Option A,Japonaise,Lisbonne,Portugal,27
Bernard,Zineb,F,1973-07-19,Option B,Américaine,Tétouan,Japon,52
Hassan,Nicolas,M,1988-04-24,Option C,Américaine,Casablanca,Brésil,37
Rodriguez,Rachid,M,1990-04-07,Option C,Allemande,Lyon,Allemagne,35
Johnson,Barbara,F,1963-12-22,Option C,Japonaise,Tanger,Brésil,62
El Idrissi,Claire,F,1964-07-17,Option C,Canadienne,Rome,Tunisie,61
Jones,Susan,F,1981-03-22,Option A,Japonaise,Rabat,Espagne,44
El Amrani,Jennifer,F,1972-03-15,Option B,Marocaine,Marrakech,Portugal,53
Williams,Sophie,F,1985-07-25,Option A,Allemande,Casablanca,USA,40
Othmani,Marie,F,1976-03-17,Option C,Canadienne,Meknès,Allemagne,49
Brown,John,M,1998-10-15,Option B,Allemande,Londres,Chine,27
Johnson,Thomas,M,1997-06-28,Option A,Japonaise,Kenitra,USA,28
Hassan,Léa,F,1970-01-17,Option B,Française,Marrakech,Italie,55
Hassan,Julie,F,2002-08-25,Option C,Japonaise,Kenitra,Chine,23
Smith,Robert,M,1967-02-25,Option C,Marocaine,Agadir,Italie,58
Richard,Mohamed,M,1961-05-08,Option B,Allemande,Rabat,Inde,64
Laurent,Sarah,F,1974-07-23,Option B,Française,Bordeaux,Argentine,51
Rodriguez,Zineb,F,1972-04-18,Option C,Marocaine,Rabat,Portugal,53
El Amrani,Sarah,F,1971-05-16,Option A,Allemande,Madrid,Canada,54
Hassan,Joseph,M,1991-11-27,Option C,Allemande,Lisbonne,Tunisie,34
Martin,William,M,1968-03-14,Option B,Japonaise,Rabat,Maroc,57
Bernard,Élodie,F,1968-09-06,Option A,Espagnole,New York,Brésil,57
Othmani,Ikram,F,1996-01-19,Option C,Allemande,Madrid,Suisse,29
Johnson,Sarah,F,1987-12-04,Option B,Allemande,Kenitra,Portugal,38
Davis,Omar,M,1968-09-11,Option B,Américaine,Lisbonne,Australie,57
Bernard,Pierre,M,1989-06-04,Option B,Espagnole,Marseille,UK,36
Jones,Joseph,M,2005-01-08,Option A,Allemande,New York,Espagne,20
Laurent,Jessica,F,1990-11-02,Option A,Japonaise,Casablanca,Japon,35
Bernard,James,M,1989-11-11,Option A,Américaine,Berlin,Argentine,36
Durand,Marie,F,1961-08-22,Option A,Américaine,Madrid,Australie,64
Lahlou,Élodie,F,2002-08-06,Option B,Française,Montreal,Argentine,23
Robert,Elizabeth,F,1992-05-21,Option B,Marocaine,Londres,Allemagne,33
Williams,Robert,M,2000-10-26,Option A,Américaine,Casablanca,Tunisie,25
Garcia,Luc,M,1960-11-08,Option A,Canadienne,Fès,Brésil,65
Brown,Nicolas,M,1990-07-08,Option B,Américaine,Meknès,France,35
Mahmoud,Antoine,M,1960-12-08,Option C,Canadienne,New York,Portugal,65
Moreau,Jean,M,1965-07-02,Option C,Espagnole,Lisbonne,Égypte,60
Dubois,Michael,M,1969-11-16,Option B,Française,Tétouan,Belgique,56
Essadiq,Robert,M,1996-09-13,Option A,Canadienne,Bruxelles,Allemagne,29
Ibrahim,Pierre,M,1963-07-12,Option A,Française,Kenitra,Tunisie,62
Durand,Marie,F,1998-11-22,Option B,Française,Rome,Japon,27
Dubois,Laila,F,2001-09-17,Option C,Française,Rabat,Portugal,24
Richard,Laila,F,1962-11-02,Option B,Canadienne,Tétouan,Canada,63
El Amrani,Jessica,F,2007-01-26,Option B,Canadienne,Meknès,Argentine,18
Adel,Mehdi,M,1972-12-19,Option B,Française,Bordeaux,USA,53
Johnson,Nicolas,M,1987-11-05,Option A,Espagnole,Tétouan,Inde,38
Mahmoud,David,M,1971-01-20,Option A,Française,Lyon,Inde,54
Rodriguez,Karim,M,1984-08-06,Option A,Espagnole,Genève,Argentine,41
Martin,Barbara,F,1983-01-12,Option C,Marocaine,Fès,Mexique,42
Dubois,Laila,F,2001-01-03,Option B,Espagnole,Genève,Espagne,24
Durand,Marie,F,1966-10-08,Option B,Espagnole,Toulouse,USA,59
Dubois,Hassan,M,1991-11-27,Option C,Espagnole,Lisbonne,Inde,34
Robert,David,M,1979-08-03,Option A,Française,New York,Japon,46
Jones,Luc,M,1978-07-28,Option B,Allemande,Marseille,Suisse,47
Johnson,John,M,2001-03-04,Option C,Marocaine,Tétouan,Portugal,24
Johnson,Nicolas,M,1975-09-16,Option A,Marocaine,Rabat,Mexique,50
Richard,Marie,F,2001-04-19,Option A,Marocaine,Genève,Portugal,24
Miller,Marc,M,1984-05-23,Option B,Allemande,Meknès,Suisse,41
Johnson,Joseph,M,1997-05-20,Option A,Marocaine,Montreal,Inde,28
Bernard,Michael,M,1999-08-04,Option C,Marocaine,Marseille,Italie,26
Garcia,Julien,M,1996-02-26,Option A,Canadienne,Agadir,Portugal,29
Jones,Louis,M,1973-06-02,Option B,Japonaise,Berlin,UK,52
Johnson,Barbara,F,2004-03-17,Option C,Canadienne,Agadir,Suisse,21
El Amrani,Mathieu,M,1972-05-25,Option A,Française,Marrakech,Canada,53
Dubois,Julie,F,1980-02-28,Option A,Française,Marrakech,Espagne,45
Garcia,Christopher,M,1995-07-21,Option A,Espagnole,Toulouse,Canada,30
Robert,Youssef,M,1985-02-08,Option C,Américaine,Bruxelles,Chine,40
Laurent,Karen,F,1989-11-15,Option A,Japonaise,New York,Belgique,36
Moreau,Luc,M,1966-06-20,Option B,Allemande,Lyon,Espagne,59
Jones,Linda,F,1971-04-02,Option C,Canadienne,Agadir,Tunisie,54
Essadiq,Omar,M,1969-03-15,Option C,Française,Montreal,Mexique,56
Smith,Louis,M,1984-07-19,Option A,Allemande,Toulouse,Belgique,41
Laurent,Patricia,F,1992-05-26,Option C,Marocaine,Rabat,Portugal,33
Williams,Laila,F,1975-06-06,Option B,Allemande,Tétouan,Australie,50
Mahmoud,Samir,M,1996-04-22,Option C,Canadienne,Lyon,UK,29
Petit,Camille,F,1974-03-23,Option B,Japonaise,Kenitra,UK,51
Essadiq,Rachid,M,2001-07-04,Option A,Américaine,Marrakech,USA,24
Othmani,Barbara,F,1997-02-27,Option C,Espagnole,Kenitra,Allemagne,28
Petit,Sarah,F,1977-07-03,Option B,Canadienne,Marseille,Espagne,48
Laurent,Susan,F,1979-01-02,Option A,Espagnole,Marseille,Espagne,46
Martin,Mohamed,M,1995-10-16,Option B,Japonaise,Tanger,Suisse,30
Benali,Joseph,M,1977-09-28,Option C,Française,Berlin,Belgique,48
Mohamed,Camille,F,2006-08-15,Option C,Espagnole,New York,Suisse,19
Miller,John,M,1969-06-14,Option B,Française,Rabat,Australie,56
Othmani,Fatima,F,1993-06-14,Option A,Allemande,Tanger,Portugal,32
Mouline,Chloé,F,1997-01-18,Option A,Canadienne,Rabat,Chine,28
Adel,Youssef,M,1974-04-19,Option A,Française,Genève,USA,51
Durand,David,M,1969-01-16,Option A,Marocaine,Montreal,Inde,56
Laurent,Chloé,F,2004-08-07,Option B,Marocaine,Marrakech,Inde,21
Davis,Pierre,M,1997-04-28,Option C,Américaine,Madrid,Allemagne,28
Jones,Julie,F,1979-12-09,Option B,Allemande,Casablanca,Brésil,46
Garcia,Jessica,F,2006-11-14,Option C,Française,Madrid,Canada,19
Hassan,Antoine,M,1992-04-01,Option C,Américaine,Londres,Inde,33
Davis,William,M,1969-10-17,Option B,Marocaine,Casablanca,Suisse,56
Khaled,Ali,M,1995-01-17,Option B,Américaine,Lyon,France,30
Robert,Karim,M,1971-04-17,Option A,Américaine,Agadir,Australie,54
Robert,Elizabeth,F,1991-02-20,Option C,Française,Rome,Inde,34
Mohamed,Rachid,M,1987-07-02,Option A,Française,Fès,UK,38
Johnson,Karen,F,1964-08-13,Option A,Française,Rome,Tunisie,61
Martin,Ahmed,M,1989-07-25,Option B,Allemande,Tanger,Espagne,36
Mohamed,Karen,F,2001-06-20,Option A,Espagnole,Genève,Allemagne,24
Smith,Elizabeth,F,1970-06-15,Option A,Américaine,Casablanca,Chine,55
Rodriguez,Karim,M,2000-04-23,Option A,Américaine,Madrid,Espagne,25
Miller,Robert,M,1995-09-03,Option B,Allemande,Marrakech,Brésil,30
Bernard,Robert,M,1971-03-02,Option A,Marocaine,Casablanca,Brésil,54
Martin,Laila,F,2006-01-14,Option A,Canadienne,Meknès,Mexique,19
Johnson,Linda,F,1967-01-13,Option B,Espagnole,Marrakech,Inde,58
Petit,Hassan,M,1997-03-23,Option B,Marocaine,Toulouse,Inde,28
Khaled,Christopher,M,1984-11-25,Option B,Allemande,Rabat,Égypte,41
Chentouf,Barbara,F,2002-02-07,Option C,Espagnole,Fès,Belgique,23
Khaled,Samir,M,1982-01-18,Option B,Espagnole,Kenitra,Maroc,43
Wilson,Patricia,F,2001-06-27,Option C,Américaine,Fès,Argentine,24
Fathy,Karim,M,1969-05-08,Option B,Américaine,Bruxelles,Canada,56
Martin,Mary,F,1989-12-27,Option B,Française,Kenitra,Espagne,36
El Amrani,Thomas,M,2002-02-01,Option B,Française,Marrakech,Suisse,23
Smith,Christopher,M,1965-07-22,Option C,Américaine,Paris,Inde,60
Laurent,Ahmed,M,1979-08-11,Option A,Américaine,Bruxelles,Mexique,46
Martin,James,M,1965-08-02,Option B,Japonaise,Lisbonne,Égypte,60
Hassan,Chloé,F,1969-08-06,Option C,Espagnole,Tanger,Suisse,56
Petit,Pierre,M,2006-09-28,Option B,Française,Lisbonne,Mexique,19
El Idrissi,Laila,F,1989-07-18,Option A,Française,Lisbonne,Mexique,36
Martin,Fatima,F,2004-08-09,Option C,Marocaine,Tokyo,Japon,21
Dupont,Robert,M,2002-07-04,Option B,Américaine,Meknès,Mexique,23
Petit,Susan,F,1971-09-04,Option B,Espagnole,Agadir,UK,54
Benali,Camille,F,1980-12-04,Option B,Américaine,Toulouse,Allemagne,45
Johnson,David,M,1978-09-24,Option A,Allemande,Bruxelles,Égypte,47
El Haddad,Sophie,F,2001-04-14,Option C,Marocaine,Bordeaux,Allemagne,24
Williams,Barbara,F,1999-08-24,Option B,Canadienne,New York,Brésil,26
Williams,James,M,1983-07-26,Option B,Canadienne,Toulouse,Australie,42
Dubois,Antoine,M,1975-06-08,Option C,Canadienne,Fès,Tunisie,50
Garcia,Joseph,M,2007-07-05,Option A,Espagnole,Fès,Inde,18
Richard,Michael,M,2002-12-13,Option A,Japonaise,Casablanca,Mexique,23
Bernard,Robert,M,1990-04-14,Option A,Française,Genève,Argentine,35
Williams,Amina,F,1998-12-18,Option A,Espagnole,Tanger,Chine,27
Smith,Samir,M,1980-11-24,Option A,Canadienne,Tokyo,USA,45
Chentouf,Susan,F,1997-09-20,Option B,Allemande,Tanger,Inde,28
Miller,Karim,M,1975-04-21,Option B,Espagnole,Marseille,Tunisie,50
Rodriguez,Karim,M,2007-02-07,Option B,Espagnole,Marrakech,Argentine,18
Hassan,Louis,M,1995-05-06,Option C,Française,Tokyo,Australie,30
Garcia,Samir,M,1971-04-24,Option A,Française,Montreal,Japon,54
Hassan,Louis,M,1988-08-28,Option C,Canadienne,Fès,Italie,37
Moreau,Sophie,F,2007-05-16,Option A,Française,Rome,UK,18
Rodriguez,Claire,F,2005-12-22,Option A,Marocaine,Lisbonne,France,20
Adel,Youssef,M,1990-03-17,Option C,Marocaine,Tanger,Brésil,35
Miller,Jennifer,F,1967-09-25,Option B,Canadienne,Madrid,Canada,58
Mohamed,Emma,F,1994-03-20,Option C,Espagnole,Madrid,Japon,31
Hassan,James,M,1977-07-18,Option B,Allemande,Tokyo,Inde,48
Williams,Mehdi,M,1981-12-19,Option A,Française,Casablanca,Italie,44
Hassan,Claire,F,1991-06-27,Option B,Américaine,New York,Japon,34
Garcia,Ikram,F,1962-08-17,Option A,Espagnole,Casablanca,Chine,63
Smith,Claire,F,1979-04-15,Option A,Canadienne,Marseille,France,46
Moreau,Karim,M,1972-01-02,Option B,Japonaise,Genève,Belgique,53
Benali,Omar,M,1971-08-22,Option A,Française,Tokyo,Australie,54
Brown,John,M,1982-09-02,Option B,Canadienne,Fès,Argentine,43
Martin,Hassan,M,1991-03-09,Option C,Canadienne,Fès,Allemagne,34
Dupont,Samir,M,1986-09-13,Option A,Allemande,Meknès,Inde,39
Lahlou,Julie,F,1983-06-15,Option A,Américaine,Bordeaux,Argentine,42
Jones,Camille,F,2006-03-21,Option C,Française,Berlin,Australie,19
Jones,Sophie,F,1986-02-07,Option A,Canadienne,Bordeaux,USA,39
Miller,Joseph,M,2003-10-11,Option C,Canadienne,Tokyo,Tunisie,22
Dubois,Léa,F,2004-08-06,Option C,Espagnole,Fès,Maroc,21
Jones,Ali,M,1972-08-02,Option A,Française,Casablanca,Espagne,53
Ibrahim,Pierre,M,2002-03-16,Option C,Canadienne,Lyon,Espagne,23
Dupont,Hassan,M,1987-07-10,Option C,Canadienne,Rome,Espagne,38
Wilson,Julien,M,1995-12-17,Option C,Canadienne,Montreal,Brésil,30
Dubois,Pierre,M,1971-07-22,Option A,Marocaine,Montreal,Égypte,54
Davis,Chloé,F,1983-08-07,Option C,Marocaine,Marrakech,Japon,42
Garcia,Barbara,F,1982-04-03,Option B,Américaine,New York,Tunisie,43
Davis,David,M,1969-03-15,Option B,Allemande,Berlin,Inde,56
Mouline,Emma,F,1988-04-25,Option C,Espagnole,Marseille,Australie,37
Garcia,Élodie,F,1975-09-13,Option B,Espagnole,Fès,France,50
Dubois,Ali,M,1994-02-21,Option A,Française,Rome,Brésil,31
Robert,Ahmed,M,1972-01-04,Option C,Allemande,Casablanca,Égypte,53
Adel,Robert,M,1991-02-08,Option A,Allemande,Paris,Chine,34
Brown,Léa,F,1987-04-16,Option B,Espagnole,Berlin,Belgique,38
Wilson,Sanae,F,1962-05-11,Option B,Marocaine,Montreal,Brésil,63
Khaled,Luc,M,1992-04-21,Option B,Américaine,Kenitra,Belgique,33
Johnson,Nicolas,M,1962-05-21,Option B,Allemande,Marrakech,Argentine,63
Petit,Emma,F,1992-11-19,Option A,Espagnole,Marrakech,UK,33
Williams,Marwa,F,1988-07-19,Option C,Allemande,Madrid,Suisse,37
Moreau,Julien,M,1979-02-19,Option A,Canadienne,Meknès,Canada,46
Moreau,Jean,M,1980-11-03,Option C,Française,Rabat,Italie,45
Moreau,Julien,M,2000-08-20,Option B,Américaine,Fès,Portugal,25
Dupont,Michael,M,1984-03-10,Option B,Espagnole,Genève,Canada,41
Mahmoud,Youssef,M,2005-05-20,Option B,Française,Kenitra,Espagne,20
Dubois,Robert,M,1983-09-08,Option B,Marocaine,Casablanca,Argentine,42
Bernard,Patricia,F,1989-11-16,Option A,Allemande,Casablanca,Espagne,36
Mouline,Linda,F,1975-07-15,Option C,Allemande,Tanger,Espagne,50
Dupont,Mathieu,M,2006-08-21,Option C,Japonaise,Rabat,Argentine,19
Williams,John,M,1993-04-23,Option B,Française,Fès,Portugal,32
Durand,Patricia,F,1986-01-06,Option A,Marocaine,Marseille,France,39
Williams,Sophie,F,1998-08-07,Option B,Espagnole,Londres,Allemagne,27
Garcia,Jessica,F,1990-02-13,Option C,Japonaise,Fès,Suisse,35
Durand,Mohamed,M,1986-07-06,Option C,Japonaise,Casablanca,France,39
Laurent,Susan,F,1962-05-20,Option A,Canadienne,Agadir,Brésil,63
Richard,Christopher,M,1981-01-18,Option C,Japonaise,New York,Inde,44
Hassan,Robert,M,1995-07-10,Option A,Japonaise,Fès,Canada,30
Lahlou,Salma,F,1975-03-05,Option B,Canadienne,Toulouse,Belgique,50
Bernard,Laila,F,2003-08-13,Option B,Allemande,Oujda,Égypte,22
Garcia,Jennifer,F,1982-08-22,Option A,Allemande,Bordeaux,Espagne,43
Robert,Patricia,F,1995-05-02,Option B,Américaine,Lisbonne,Tunisie,30
Hassan,Léa,F,1981-09-17,Option A,Japonaise,Marseille,Canada,44
Dubois,Claire,F,1994-11-18,Option B,Française,Paris,Portugal,31
Williams,Sophie,F,1984-01-12,Option B,Allemande,Fès,Belgique,41
Smith,John,M,2005-04-20,Option C,Marocaine,Tanger,Portugal,20
Smith,Zineb,F,1961-05-05,Option C,Espagnole,Fès,Mexique,64
El Amrani,Rachid,M,1978-08-27,Option A,Française,Rabat,Japon,47
Durand,Jennifer,F,1973-11-03,Option B,Américaine,Montreal,Égypte,52
Dupont,Jennifer,F,1960-06-28,Option B,Japonaise,Rabat,Allemagne,65
Wilson,Michael,M,1994-12-19,Option B,Canadienne,Oujda,Tunisie,31
Petit,Pierre,M,1996-02-24,Option C,Américaine,Madrid,Maroc,29
El Amrani,Louis,M,1980-01-25,Option A,Française,Montreal,Égypte,45
Mahmoud,Daniel,M,1964-11-07,Option A,Canadienne,Fès,Égypte,61
Bernard,William,M,1979-12-10,Option A,Marocaine,Fès,USA,46
Brown,Chloé,F,1965-12-11,Option B,Canadienne,Oujda,Tunisie,60
Adel,Louis,M,1991-04-19,Option A,Canadienne,Agadir,Allemagne,34
Mahmoud,Samir,M,1968-06-25,Option C,Marocaine,Rome,Espagne,57
Laurent,Léa,F,1987-09-20,Option C,Allemande,Casablanca,USA,38
Davis,Omar,M,1985-10-05,Option A,Allemande,Oujda,Suisse,40
Bernard,James,M,1988-11-13,Option B,Canadienne,Lyon,Canada,37
Miller,James,M,1997-09-02,Option C,Espagnole,Tanger,Allemagne,28
Bernard,Léa,F,1974-02-21,Option C,Canadienne,Bordeaux,Tunisie,51
Williams,Hugo,M,1998-01-24,Option B,Américaine,Lyon,Mexique,27
Johnson,Amina,F,1998-05-12,Option B,Espagnole,Rabat,Australie,27
Richard,Joseph,M,1965-10-02,Option A,Allemande,Montreal,Chine,60
Benali,Ikram,F,2002-12-09,Option C,Marocaine,Meknès,Chine,23
Petit,Robert,M,1972-02-23,Option C,Japonaise,New York,Belgique,53
Dupont,Omar,M,1984-08-22,Option A,Japonaise,Casablanca,France,41
Ibrahim,Thomas,M,1996-11-23,Option A,Canadienne,Tanger,Suisse,29
Dupont,Claire,F,1965-11-17,Option C,Canadienne,Montreal,Inde,60
Lahlou,Aicha,F,1985-04-13,Option C,Japonaise,Kenitra,Mexique,40
Smith,Michael,M,1981-07-16,Option B,Américaine,Agadir,Espagne,44
Brown,Mohamed,M,1963-01-13,Option B,Américaine,Tétouan,Japon,62
Richard,Julien,M,1971-01-11,Option C,Américaine,Casablanca,Mexique,54
Brown,Sarah,F,2002-06-20,Option C,Française,Paris,Mexique,23
Wilson,Youssef,M,2007-03-12,Option B,Marocaine,Meknès,Espagne,18
Jones,Ali,M,2002-05-09,Option A,Française,Fès,Canada,23
Garcia,Hugo,M,1986-10-26,Option A,Canadienne,Fès,Argentine,39
Benali,Marie,F,1967-12-28,Option C,Américaine,Casablanca,UK,58
Benali,Antoine,M,1984-11-10,Option C,Américaine,Tokyo,Canada,41
Williams,Mathieu,M,1983-03-05,Option B,Japonaise,Berlin,Japon,42
Robert,Daniel,M,1993-10-05,Option C,Japonaise,Fès,Tunisie,32
Mouline,Sarah,F,1982-09-27,Option A,Espagnole,Fès,UK,43
Durand,Samir,M,2000-12-26,Option B,Américaine,Casablanca,France,25
Robert,Ahmed,M,1984-11-20,Option B,Allemande,Marrakech,UK,41
Williams,Zineb,F,1960-01-10,Option A,Japonaise,Marrakech,Portugal,65
Jones,Aicha,F,1970-05-01,Option A,Marocaine,Genève,USA,55
Ibrahim,Luc,M,2002-06-28,Option B,Française,Tétouan,Chine,23
Ibrahim,Robert,M,1973-10-26,Option C,Marocaine,Londres,Allemagne,52
Robert,Ikram,F,1966-07-17,Option A,Japonaise,Montreal,Inde,59
Essadiq,Karim,M,2007-10-20,Option B,Américaine,Rome,Inde,18
Jones,Karen,F,1962-09-13,Option C,Canadienne,Lisbonne,Japon,63
Garcia,Chloé,F,1972-01-25,Option C,Allemande,Bruxelles,Mexique,53
Rodriguez,Élodie,F,1996-08-05,Option B,Japonaise,Lisbonne,France,29
Mohamed,Louis,M,1970-06-23,Option A,Marocaine,Marseille,Brésil,55
Fathy,Mehdi,M,1997-04-14,Option C,Canadienne,Casablanca,Chine,28
Miller,Rachid,M,1996-06-23,Option A,Japonaise,Londres,Maroc,29
Robert,Camille,F,1966-11-06,Option B,Américaine,Montreal,Égypte,59
Jones,Youssef,M,1969-11-13,Option A,Espagnole,Tokyo,Maroc,56
Williams,Amina,F,2001-12-22,Option C,Américaine,Rome,Portugal,24
Moreau,Nicolas,M,1997-02-21,Option B,Américaine,Madrid,Portugal,28
Benali,Emma,F,1972-03-23,Option C,Américaine,Madrid,Italie,53
Mohamed,Luc,M,1977-04-17,Option C,Japonaise,Rabat,Portugal,48
Chentouf,Claire,F,1975-12-28,Option B,Espagnole,Agadir,Suisse,50
Adel,Rachid,M,1995-06-06,Option B,Allemande,Lyon,Maroc,30
Dubois,Antoine,M,1990-07-15,Option A,Allemande,Kenitra,France,35
Wilson,Ikram,F,1967-11-24,Option B,Marocaine,New York,USA,58
Hassan,Pierre,M,1984-03-06,Option A,Japonaise,Rabat,UK,41
Essadiq,Thomas,M,1999-10-02,Option B,Espagnole,Rabat,Espagne,26
Brown,Ali,M,1977-09-18,Option C,Espagnole,Marrakech,Belgique,48
Khaled,Jean,M,1967-03-12,Option A,Américaine,Fès,Tunisie,58
Brown,Jessica,F,1998-10-12,Option B,Allemande,Rabat,Argentine,27
Mahmoud,Nicolas,M,2006-12-18,Option A,Japonaise,Genève,France,19
Brown,Patricia,F,1970-09-17,Option A,Canadienne,Toulouse,Allemagne,55
Othmani,Jennifer,F,1993-05-16,Option A,Allemande,Kenitra,Brésil,32
Smith,Sanae,F,2005-01-21,Option C,Allemande,Marseille,Japon,20
Dubois,Thomas,M,1965-08-08,Option B,Espagnole,Rome,Inde,60
El Idrissi,Sarah,F,1977-11-24,Option B,Marocaine,Rome,Mexique,48
Petit,Daniel,M,2002-02-08,Option A,Allemande,New York,Espagne,23
Williams,Sophie,F,2005-12-21,Option B,Canadienne,Kenitra,Italie,20
Benali,Luc,M,1997-01-23,Option C,Américaine,Tétouan,Maroc,28
Miller,Luc,M,1993-06-21,Option A,Française,Kenitra,Australie,32
Essadiq,Joseph,M,1963-01-14,Option C,Marocaine,Marrakech,Espagne,62
Hassan,Omar,M,1980-01-06,Option C,Canadienne,Agadir,Tunisie,45
Petit,Salma,F,1998-10-28,Option B,Marocaine,Fès,Chine,27
Laurent,John,M,1970-07-26,Option B,Japonaise,Lisbonne,Égypte,55
Durand,Amina,F,1961-10-01,Option A,Américaine,Tanger,UK,64
Garcia,Susan,F,2001-09-15,Option C,Allemande,Tanger,Portugal,24
Moreau,Christopher,M,1993-04-21,Option B,Japonaise,Tanger,Argentine,32
Brown,Léa,F,1990-02-28,Option A,Allemande,Marseille,Espagne,35
Moreau,Ali,M,1990-10-13,Option A,Espagnole,Londres,Maroc,35
Williams,Jean,M,1967-08-02,Option B,Canadienne,New York,Inde,58
Dubois,Michael,M,1984-03-15,Option C,Américaine,Tétouan,Suisse,41
Ibrahim,Mathieu,M,2006-12-15,Option A,Française,Rabat,Australie,19
Wilson,Sanae,F,1968-09-18,Option B,Française,Tétouan,Portugal,57
Jones,Hugo,M,1988-06-12,Option A,Allemande,Tokyo,Canada,37
Johnson,Emma,F,1974-04-23,Option B,Japonaise,Casablanca,Argentine,51
Lahlou,Sarah,F,1965-06-26,Option A,Espagnole,Genève,Mexique,60
Robert,Jessica,F,1982-09-25,Option C,Américaine,Tanger,Égypte,43
Chentouf,Sarah,F,2001-10-04,Option A,Américaine,Bruxelles,Belgique,24
Bernard,Luc,M,1970-01-02,Option B,Canadienne,Marrakech,UK,55
Essadiq,William,M,1978-08-14,Option B,Japonaise,Rabat,Belgique,47
Jones,Nour,F,1966-10-08,Option B,Française,Fès,Tunisie,59
Petit,Linda,F,2003-02-16,Option C,Canadienne,Tanger,USA,22
